2509,1825
2510,1825
2511,1825
2512,1825
2513,1825
2514,1825
2515,1825
2516,1825
2517,1825
2518,1825
2519,1825
2520,1821
2521,1821
2522,1826
2523,1826
2524,1826
2525,1826
2526,1826
2527,1827
2528,1827
2529,1827
2530,1827
2531,1825
2532,1825
2533,58
2534,59
2535,50
2536,51
2537,1822
2538,1821
2539,1822
2540,1827
2541,1827
2542,1827
2543,1827
2544,1827
2545,1827
2546,1827
2547,1828
2548,1828
2549,1828
2550,1828
2551,1828
2552,1828
2553,1828
2554,1829
2555,1828
2556,1829
2557,1829
2558,1829
2559,1822
2560,1822
2561,1829
2562,1829
2563,1829
2564,1829
2565,1829
2566,1829
2567,1829
2568,1829
2569,1829
2570,1830
2571,1830
2572,1830
2573,1830
2574,1830
2575,1830
2576,1830
2577,1830
2578,1830
2579,1831
2580,1830
2581,1831
2582,1822
2583,1831
2584,1831
2585,1831
2586,1831
2587,1831
2588,1831
2589,1831
2590,1831
2591,1831
2592,1831
2593,1831
2594,1831
2595,1831
2596,1832
2597,1831
2598,1832
2599,1832
2600,1832
2601,1832
2602,1823
2603,1832
2604,1833
2605,1833
2606,1833
2607,1833
2608,1833
2609,1833
2610,1834
2611,1834
2612,1833
2613,1834
2614,1834
2615,1823
2616,1823
2617,1834
2618,1835
2619,1834
2620,1835
2621,1835
2622,1835
2623,1835
2624,1835
2625,1836
2626,1836
2627,1836
2628,1836
2629,1823
2630,1823
2631,1836
2632,1836
2633,1836
2634,1837
2635,1837
2636,1837
2637,1837
2638,1837
2639,1838
2640,1837
2641,1838
2642,1823
2643,1823
2644,1838
2645,1838
2646,1838
2647,1839
2648,1838
2649,1839
2650,1839
2651,1839
2652,1839
2653,1839
2654,1840
2655,1840
2656,1823
2657,1824
2658,1824
2659,1840
2660,1840
2661,1840
2662,1840
2663,1840
2664,1840
2665,1800
2666,1824
2667,1824
2668,1801
2669,1802
2670,1824
2671,1824
2672,1803
2673,1803
2674,1803
2675,1803
2676,1803
2677,1803
2678,1803
2679,1803
2680,1803
2681,1803
2682,1804
2683,1803
2684,1825
2685,1825
2686,66
2687,68
2688,69
2689,70
2690,71
2691,72
2692,73
2693,1824
2694,1824
2695,1804
2696,1804
2697,1804
2698,1804
2699,1804
2700,1804
2701,1804
2702,1804
2703,1805
2704,1804
2705,1805
2706,1805
2707,1805
2708,1805
2709,1805
2710,1805
2711,1805
2712,1805
2713,1805
2714,1805
2715,1825
2716,1825
2717,1805
2718,1805
2719,1805
2720,1805
2721,1805
2722,1805
2723,1806
2724,1806
2725,1806
2726,1806
2727,1806
2728,1806
2729,1806
2730,1806
2731,1806
2732,1806
2733,1807
2734,1807
2735,1806
2736,1807
2737,1807
2738,1807
2739,1825
2740,1825
2741,1807
2742,1807
2743,1807
2744,1807
2745,1808
2746,1807
2747,1808
2748,1808
2749,1808
2750,1808
2751,1809
2752,1825
2753,1825
2754,1809
2755,1809
2756,1810
2757,1809
2758,1800
2759,1800
2760,1799
2761,1800
2762,1800
2763,1800
2764,1800
2765,1801
2766,1800
2767,1801
2768,1826
2769,1825
2770,1826
2771,1801
2772,1801
2773,1801
2774,1801
2775,1801
2776,1802
2777,1802
2778,1802
2779,1802
2780,1826
2781,1826
2782,1803
2783,1803
2784,1803
2785,1803
2786,1803
2787,1803
2788,1803
2789,1803
2790,1803
2791,1804
2792,1804
2793,1804
2794,1804
2795,1804
2796,1804
2797,1804
2798,1804
2799,1804
2800,1804
2801,1831
2802,1830
2803,1804
2804,1832
2805,1804
2806,1804
2807,1805
2808,1805
2809,1805
2810,1805
2811,1805
2812,1805
2813,1805
2814,1805
2815,1806
2816,1806
2817,1805
2818,1806
2819,1806
2820,1806
2821,1806
2822,1806
2823,1806
2824,1807
2825,1806
2826,1806
2827,1832
2828,1833
2829,1832
2830,1807
2831,1807
2832,1807
2833,1807
2834,1807
2835,1807
2836,1807
2837,1807
2838,1808
2839,1808
2840,1807
2841,1808
2842,1808
2843,1808
2844,1808
2845,1808
2846,1809
2847,1809
2848,1808
2849,1809
2850,1809
2851,1809
2852,1809
2853,1834
2854,1833
2855,1833
2856,1809
2857,1810
2858,1810
2859,1809
2860,1810
2861,1810
2862,1810
2863,1810
2864,1810
2865,1810
2866,1810
2867,1811
2868,1810
2869,1811
2870,1811
2871,1811
2872,1811
2873,1811
2874,1811
2875,1811
2876,1811
2877,1835
2878,1835
2879,1819
2880,1819
2881,1811
2882,1812
2883,1812
2884,1812
2885,1812
2886,1812
2887,1813
2888,1812
2889,1813
2890,1813
2891,1813
2892,1813
2893,1813
2894,1813
2895,1813
2896,1814
2897,1814
2898,1813
2899,1801
2900,1802
2901,1825
2902,90
2903,91
2904,9325
2905,1836
2906,1835
2907,1836
2908,1814
2909,1814
2910,1814
2911,1814
2912,1815
2913,1814
2914,1814
2915,1815
2916,1815
2917,1815
2918,1815
2919,1815
2920,1815
2921,1815
2922,1815
2923,1815
2924,1816
2925,1816
2926,1816
2927,1816
2928,1816
2929,1816
2930,1836
2931,1836
2932,1816
2933,1816
2934,1816
2935,1817
2936,1817
2937,1816
2938,1817
2939,1817
2940,1817
2941,1817
2942,1817
2943,1817
2944,1817
2945,1818
2946,1818
2947,1818
2948,1818
2949,1818
2950,1818
2951,1818
2952,1837
2953,1836
2954,1819
2955,1819
2956,1819
2957,1819
2958,1819
2959,1819
2960,1819
2961,1819
2962,1819
2963,1820
2964,1820
2965,1819
2966,1820
2967,1820
2968,1820
2969,1820
2970,1820
2971,1820
2972,1820
2973,1820
2974,1820
2975,1820
2976,1821
2977,1837
2978,1837
2979,1821
2980,1821
2981,1821
2982,1821
2983,1821
2984,1821
2985,1822
2986,1822
2987,1821
2988,1822
2989,1822
2990,1822
2991,1822
2992,1822
2993,1822
2994,1823
2995,1823
2996,1823
2997,1823
2998,1823
2999,1823
3000,1837
3001,1837
3002,1823
3003,1823
3004,1824
3005,1823
3006,1824
3007,1824
3008,1824
3009,1824
3010,1824
3011,1825
3012,1824
3013,1825
3014,1825
3015,1825
3016,1825
3017,1825
3018,1825
3019,1826
3020,1826
3021,1826
3022,1838
3023,1826
3024,1826
3025,1826
3026,1826
3027,1826
3028,1826
3029,1826
3030,1827
3031,1826
3032,1827
3033,1827
3034,1827
3035,1827
3036,1827
3037,1827
3038,1828
3039,1827
3040,1828
3041,1828
3042,1828
3043,1828
3044,1828
3045,1828
3046,1828
3047,1828
3048,1828
3049,1828
3050,1828
3051,1828
3052,1830
3053,1830
3054,1830
3055,1830
3056,1830
3057,1830
3058,1831
3059,1831
3060,1831
3061,1831
3062,1839
3063,1831
3064,1831
3065,1831
3066,1831
3067,1832
3068,1831
3069,1832
3070,1832
3071,1832
3072,1832
3073,1833
3074,1833
3075,1833
3076,1833
3077,1833
3078,1833
3079,1833
3080,1839
3081,1839
3082,1833
3083,1833
3084,1834
3085,1833
3086,1834
3087,1834
3088,1834
3089,1834
3090,1834
3091,1835
3092,1835
3093,1835
3094,1840
3095,1840
3096,1836
3097,1836
3098,1836
3099,1829
3100,1836
3101,1836
3102,1836
3103,1837
3104,1837
3105,1837
3106,1827
3107,1828
3108,1827
3109,58
3110,1826
3111,1827
3112,1837
3113,1837
3114,1838
3115,1838
3116,1829
3117,1829
3118,1838
3119,1838
3120,1838
3121,1839
3122,1839
3123,1838
3124,1839
3125,1828
3126,1828
3127,1839
3128,1839
3129,1839
3130,1839
3131,1840
3132,1839
3133,1829
3134,1829
3135,1840
3136,1840
3137,1840
3138,1840
3139,1840
3140,1841
3141,1840
3142,1829
3143,1829
3144,1829
3145,1829
3146,1830
3147,1829
3148,1829
3149,1830
3150,1830
3151,1800
3152,1804
3153,1831
3154,1831
3155,1831
3156,1829
3157,1829
3158,1832
3159,1833
3160,1833
3161,1833
3162,1833
3163,1804
3164,1833
3165,1834
3166,1834
3167,1830
3168,1830
3169,1830
3170,1834
3171,1834
3172,1834
3173,1834
3174,1835
3175,1834
3176,1835
3177,1835
3178,1835
3179,1835
3180,1835
3181,1835
3182,1835
3183,1836
3184,1835
3185,1805
3186,1836
3187,1836
3188,1836
3189,1836
3190,1800
3191,1836
3192,1836
3193,1837
3194,1837
3195,1837
3196,1837
3197,1837
3198,1837
3199,1837
3200,1837
3201,1838
3202,1838
3203,1838
3204,1838
3205,1838
3206,1839
3207,1838
3208,1839
3209,1839
3210,1839
3211,1839
3212,1840
3213,1840
3214,1840
3215,1840
3216,1841
3217,1840
3218,1841
3219,1806
3220,1801
3221,1807
3222,1808
3223,1809
3224,1802
3225,1801
3226,1810
3227,1811
3228,1812
3229,1828
3230,1828
3231,1803
3232,1813
3233,1801
3234,1819
3235,1814
3236,1815
3237,1815
3238,1815
3239,1802
3240,1815
3241,1815
3242,1815
3243,1815
3244,1816
3245,1815
3246,1816
3247,1816
3248,1817
3249,1817
3250,1817
3251,1817
3252,1818
3253,1818
3254,1818
3255,1819
3256,1818
3257,1819
3258,1819
3259,1819
3260,1819
3261,1820
3262,1820
3263,1819
3264,1820
3265,1820
3266,1821
3267,1820
3268,1821
3269,1821
3270,1821
3271,1821
3272,1822
3273,1822
3274,1822
3275,1823
3276,1822
3277,1822
3278,1803
3279,1823
3280,1823
3281,1823
3282,1823
3283,1824
3284,1823
3285,1804
3286,1824
3287,1824
3288,1824
3289,1824
3290,1825
3291,1825
3292,1824
3293,1825
3294,1825
3295,1825
3296,1825
3297,1826
3298,1826
3299,1825
3300,1826
3301,1826
3302,1827
3303,1826
3304,1827
3305,1827
3306,1827
3307,1827
3308,1828
3309,1828
3310,1829
3311,1828
3312,1830
3313,1830
3314,1830
3315,1800
3316,1800
3317,1800
3318,1801
3319,1801
3320,1801
3321,1801
3322,1801
3323,1802
3324,1801
3325,1801
3326,1802
3327,1802
3328,1802
3329,1802
3330,1802
3331,1802
3332,1803
3333,1803
3334,1803
3335,1803
3336,1803
3337,1804
3338,1804
3339,1803
3340,1804
3341,1804
3342,1804
3343,1804
3344,1804
3345,1804
3346,1805
3347,1805
3348,1805
3349,1805
3350,1805
3351,1805
3352,1805
3353,1806
3354,1805
3355,1805
3356,1806
3357,1806
3358,1806
3359,1805
3360,1806
3361,1806
3362,1806
3363,1806
3364,1806
3365,1806
3366,1806
3367,1807
3368,1806
3369,1807
3370,1807
3371,1807
3372,1807
3373,1807
3374,1807
3375,1807
3376,1807
3377,1808
3378,1808
3379,1808
3380,1807
3381,1808
3382,1808
3383,1805
3384,1805
3385,1808
3386,1808
3387,1808
3388,1809
3389,1808
3390,1809
3391,1809
3392,1809
3393,1809
3394,1810
3395,1809
3396,1810
3397,1810
3398,1810
3399,1810
3400,1810
3401,1810
3402,1810
3403,1811
3404,1810
3405,1811
3406,1811
3407,1828
3408,1828
3409,1805
3410,1805
3411,1811
3412,1811
3413,1811
3414,1811
3415,1812
3416,1811
3417,1811
3418,1812
3419,1812
3420,1812
3421,1812
3422,1812
3423,1812
3424,1813
3425,1812
3426,1813
3427,1813
3428,1813
3429,1813
3430,1813
3431,1813
3432,1806
3433,1805
3434,1813
3435,1814
3436,1813
3437,1814
3438,1814
3439,1814
3440,1814
3441,1814
3442,1814
3443,1814
3444,1815
3445,1815
3446,1815
3447,1815
3448,1815
3449,1815
3450,1815
3451,1815
3452,1815
3453,1815
3454,1815
3455,1816
3456,1816
3457,1816
3458,1816
3459,1816
3460,1816
3461,1816
3462,1816
3463,1817
3464,1816
3465,1817
3466,1817
3467,1817
3468,1817
3469,1817
3470,1817
3471,1817
3472,1818
3473,1818
3474,1818
3475,1818
3476,1818
3477,1818
3478,1754
3479,1818
3480,1819
3481,1818
3482,1819
3483,1819
3484,1819
3485,1819
3486,1819
3487,1819
3488,1820
3489,1819
3490,1820
3491,1820
3492,1820
3493,1820
3494,1820
3495,1820
3496,1820
3497,1821
3498,1821
3499,1808
3500,1796
3501,1821
3502,1821
3503,1821
3504,1821
3505,1821
3506,1821
3507,1822
3508,1822
3509,1822
3510,1821
3511,1822
3512,1822
3513,1822
3514,1822
3515,1822
3516,1823
3517,1822
3518,1823
3519,1823
3520,1823
3521,1823
3522,1824
3523,1823
3524,1808
3525,1796
3526,1824
3527,1824
3528,1824
3529,1824
3530,1824
3531,1824
3532,1824
3533,1824
3534,1825
3535,1825
3536,1824
3537,1824
3538,1826
3539,1826
3540,1825
3541,1825
3542,1826
3543,1826
3544,1826
3545,1826
3546,1826
3547,1809
3548,1809
3549,1827
3550,1828
3551,1829
3552,1829
3553,1809
3554,1809
3555,1830
3556,1831
3557,1833
3558,1833
3559,1833
3560,1833
3561,1834
3562,1833
3563,1810
3564,1810
3565,1834
3566,1834
3567,1834
3568,1834
3569,1834
3570,1835
3571,1835
3572,1835
3573,1835
3574,1835
3575,1835
3576,1836
3577,1836
3578,1836
3579,1836
3580,1836
3581,1836
3582,1836
3583,1810
3584,1810
3585,1837
3586,1836
3587,1837
3588,1837
3589,1837
3590,1837
3591,1837
3592,1837
3593,1838
3594,1837
3595,1838
3596,1838
3597,1838
3598,1838
3599,1838
3600,1839
3601,1839
3602,1839
3603,1828
3604,1828
3605,46
3606,45
3607,47
3608,48
3609,1811
3610,1839
3611,1839
3612,1839
3613,1839
3614,1839
3615,1839
3616,1840
3617,1840
3618,1840
3619,1840
3620,1840
3621,1840
3622,1831
3623,1832
3624,1826
3625,1826
3626,1825
3627,1833
3628,1833
3629,1833
3630,1810
3631,1810
3632,1810
3633,1810
3634,1811
3635,1810
3636,1810
3637,1811
3638,1811
3639,1811
3640,1811
3641,1811
3642,1811
3643,1811
3644,1812
3645,1812
3646,1811
3647,1811
3648,1826
3649,1826
3650,1812
3651,1812
3652,1812
3653,1812
3654,1813
3655,1812
3656,1812
3657,1813
3658,1813
3659,1813
3660,1813
3661,1814
3662,1813
3663,1814
3664,1814
3665,1814
3666,1814
3667,1814
3668,1814
3669,1815
3670,1815
3671,1814
3672,1815
3673,1815
3674,1826
3675,1826
3676,1815
3677,1815
3678,1816
3679,1816
3680,1816
3681,1816
3682,1816
3683,1816
3684,1816
3685,1817
3686,1817
3687,1817
3688,1817
3689,1818
3690,1817
3691,1818
3692,1817
3693,1818
3694,1818
3695,1818
3696,1818
3697,1819
3698,1819
3699,1827
3700,1826
3701,1819
3702,1819
3703,1819
3704,1819
3705,1820
3706,1820
3707,1820
3708,1820
3709,1820
3710,1820
3711,1821
3712,1821
3713,1820
3714,1821
3715,1821
3716,1821
3717,1821
3718,1821
3719,1822
3720,1821
3721,1822
3722,1822
3723,1827
3724,1827
3725,1823
3726,1822
3727,1823
3728,1823
3729,1823
3730,1823
3731,1823
3732,1823
3733,1824
3734,1824
3735,1824
3736,1824
3737,1824
3738,1824
3739,1824
3740,1825
3741,1825
3742,1825
3743,1825
3744,1825
3745,1825
3746,1827
3747,1828
3748,1827
3749,1825
3750,1825
3751,1826
3752,1825
3753,1826
3754,1826
3755,1826
3756,1826
3757,1826
3758,1826
3759,1826
3760,1827
3761,1826
3762,1827
3763,1827
3764,1827
3765,1827
3766,1827
3767,1828
3768,1827
3769,1828
3770,1828
3771,1828
3772,1828
3773,1828
3774,1828
3775,1828
3776,1828
3777,1829
3778,1828
3779,1829
3780,1829
3781,1828
3782,1829
3783,1829
3784,1829
3785,1829
3786,1829
3787,1829
3788,1830
3789,1830
3790,1830
3791,1830
3792,1830
3793,1830
3794,1831
3795,1830
3796,1830
3797,1828
3798,1828
3799,1831
3800,1831
3801,1831
3802,1831
3803,1831
3804,1831
3805,1832
3806,1832
3807,1832
3808,1831
3809,1832
3810,1832
3811,1832
3812,1833
3813,1833
3814,1832
3815,1833
3816,1833
3817,1833
3818,1833
3819,1834
3820,1834
3821,1833
3822,1829
3823,1828
3824,1828
3825,1834
3826,1834
3827,1834
3828,1834
3829,1835
3830,1835
3831,1835
3832,1835
3833,1835
3834,1835
3835,1835
3836,1836
3837,1836
3838,1835
3839,1836
3840,1836
3841,1836
3842,1836
3843,1837
3844,1837
3845,1836
3846,1837
3847,1837
3848,1828
3849,1828
3850,60
3851,59
3852,1829
3853,1829
3854,1837
3855,1838
3856,1837
3857,1838
3858,1838
3859,1838
3860,1838
3861,1839
3862,1839
3863,1839
3864,1839
3865,1840
3866,1839
3867,1840
3868,1840
3869,1840
3870,1841
3871,1840
3872,1800
3873,1800
3874,1800
3875,1800
3876,1829
3877,1829
3878,1800
3879,1800
3880,1800
3881,1801
3882,1800
3883,1801
3884,1801
3885,1801
3886,1801
3887,1802
3888,1801
3889,1801
3890,1802
3891,1802
3892,1802
3893,1802
3894,1802
3895,1802
3896,1803
3897,1802
3898,1803
3899,1803
3900,1830
3901,1829
3902,1803
3903,1803
3904,1803
3905,1804
3906,1803
3907,1804
3908,1804
3909,1804
3910,1804
3911,1805
3912,1805
3913,1804
3914,1805
3915,1805
3916,1805
3917,1805
3918,1805
3919,1806
3920,1805
3921,1806
3922,1806
3923,1806
3924,1806
3925,1830
3926,1830
3927,1806
3928,1807
3929,1806
3930,1807
3931,1807
3932,1807
3933,1807
3934,1808
3935,1808
3936,1807
3937,1808
3938,1808
3939,1808
3940,1808
3941,1809
3942,1808
3943,1809
3944,1809
3945,1809
3946,1809
3947,1809
3948,1809
3949,1830
3950,1830
3951,1810
3952,1810
3953,1810
3954,1804
3955,1804
3956,1804
3957,1805
3958,1805
3959,1804
3960,1804
3961,1805
3962,1805
3963,1805
3964,1805
3965,1806
3966,1806
3967,1805
3968,1806
3969,1806
3970,1806
3971,1806
3972,1807
3973,1807
3974,1806
3975,1807
3976,1807
3977,1807
3978,1807
3979,1830
3980,1830
3981,1808
3982,1807
3983,1808
3984,1808
3985,1808
3986,1808
3987,1808
3988,1809
3989,1808
3990,1808
3991,1808
3992,1809
3993,1809
3994,1809
3995,1809
3996,1810
3997,1809
3998,1810
3999,1810
4000,1810
4001,1810
4002,1831
4003,1831
4004,1830
4005,1811
4006,1810
4007,1811
4008,1811
4009,1811
4010,1811
4011,1811
4012,1811
4013,1812
4014,1812
4015,1812
4016,1812
4017,1812
4018,1812
4019,1812
4020,1813
4021,1812
4022,1813
4023,1813
4024,1813
4025,1813
4026,1831
4027,1831
4028,1814
4029,1813
4030,1814
4031,1814
4032,1814
4033,1814
4034,1814
4035,1814
4036,1815
4037,1815
4038,1815
4039,1815
4040,1815
4041,1815
4042,1815
4043,1815
4044,1816
4045,1815
4046,1816
4047,1816
4048,1816
4049,1831
4050,1831
4051,1816
4052,1816
4053,1817
4054,1816
4055,1817
4056,1817
4057,1817
4058,1817
4059,1817
4060,1817
4061,1817
4062,1818
4063,1818
4064,1818
4065,1818
4066,1818
4067,1818
4068,1819
4069,1819
4070,1819
4071,1832
4072,1831
4073,1819
4074,1819
4075,1819
4076,1820
4077,1819
4078,1820
4079,1820
4080,1820
4081,1820
4082,1820
4083,1820
4084,1821
4085,1820
4086,1821
4087,1821
4088,1821
4089,1821
4090,1821
4091,1821
4092,1822
4093,1821
4094,1821
4095,1828
4096,1828
4097,75
4098,77
4099,78
4100,1832
4101,1832
4102,1822
4103,1822
4104,1822
4105,1822
4106,1823
4107,1823
4108,1822
4109,1823
4110,1823
4111,1823
4112,1823
4113,1824
4114,1824
4115,1824
4116,1825
4117,1825
4118,1825
4119,1832
4120,1832
4121,1826
4122,1826
4123,1825
4124,1826
4125,1826
4126,1826
4127,1826
4128,1826
4129,1827
4130,1827
4131,1826
4132,1827
4133,1827
4134,1827
4135,1828
4136,1828
4137,1827
4138,1828
4139,1826
4140,1829
4141,1829
4142,1832
4143,1830
4144,1830
4145,1830
4146,1830
4147,1830
4148,1800
4149,1800
4150,1800
4151,1801
4152,1801
4153,1800
4154,1801
4155,1801
4156,1802
4157,1802
4158,1801
4159,1802
4160,1802
4161,1803
4162,1803
4163,1803
4164,1802
4165,1803
4166,1803
4167,1833
4168,1833
4169,1833
4170,1833
4171,1834
4172,1834
4173,1833
4174,1834
4175,1834
4176,1835
4177,1834
4178,1834
4179,1835
4180,1835
4181,1835
4182,1835
4183,1836
4184,1836
4185,1836
4186,1836
4187,1837
4188,1837
4189,1837
4190,1837
4191,1838
4192,1838
4193,1837
4194,1839
4195,1840
4196,1840
4197,1840
4198,1840
4199,1841
4200,1831
4201,1831
4202,1831
4203,1831
4204,1832
4205,1831
4206,1832
4207,1833
4208,1833
4209,1832
4210,1832
4211,1800
4212,1800
4213,1800
4214,1800
4215,1800
4216,1800
4217,1800
4218,1800
4219,1800
4220,1800
4221,1833
4222,1834
4223,1800
4224,1800
4225,1800
4226,1800
4227,1800
4228,1800
4229,1800
4230,1800
4231,1800
4232,1800
4233,1800
4234,1800
4235,1800
4236,1800
4237,1801
4238,1801
4239,1804
4240,1835
4241,1801
4242,1836
4243,1801
4244,1840
4245,1840
4246,1828
4247,1828
4248,1801
4249,1801
4250,1805
4251,1805
4252,1805
4253,1801
4254,1823
4255,1801
4256,1837
4257,1805
4258,1801
4259,1801
4260,1838
4261,1837
4262,1801
4263,1838
4264,1838
4265,1801
4266,1839
4267,1838
4268,1801
4269,1801
4270,1801
4271,1801
4272,1801
4273,1820
4274,1840
4275,1808
4276,1808
4277,1808
4278,1808
4279,1840
4280,1840
4281,1808
4282,1808
4283,1808
4284,1808
4285,1828
4286,1829
4287,100
4288,101
4289,102
4290,1841
4291,1840
4292,1809
4293,1823
4294,1823
4295,1824
4296,1824
4297,1824
4298,1824
4299,1810
4300,1825
4301,1824
4302,1825
4303,1825
4304,1825
4305,1802
4306,1802
4307,1802
4308,1802
4309,1802
4310,1802
4311,1802
4312,1824
4313,1823
4314,1822
4315,1823
4316,1802
4317,1802
4318,1802
4319,1802
4320,1802
4321,1802
4322,1802
4323,1802
4324,1802
4325,1802
4326,1825
4327,1824
4328,1825
4329,1824
4330,1801
4331,1802
4332,1802
4333,1802
4334,1801
4335,1801
4336,1803
4337,1803
4338,1803
4339,1826
4340,1826
4341,1825
4342,1803
4343,1801
4344,1828
4345,1827
4346,1826
4347,1827
4348,1811
4349,1813
4350,1813
4351,1813
4352,1829
4353,1829
4354,1829
4355,1828
4356,1828
4357,1813
4358,1813
4359,1813
4360,1813
4361,1813
4362,1813
4363,1813
4364,1811
4365,1811
4366,1814
4367,1829
4368,1829
4369,1814
4370,1814
4371,1814
4372,1814
4373,1814
4374,1811
4375,1814
4376,1814
4377,1814
4378,1814
4379,1829
4380,1830
4381,1829
4382,1830
4383,1814
4384,1814
4385,1814
4386,1814
4387,1814
4388,1814
4389,1814
4390,1811
4391,1814
4392,1814
4393,1830
4394,1830
4395,1811
4396,1815
4397,1815
4398,1815
4399,1815
4400,1811
4401,1815
4402,1815
4403,1815
4404,1815
4405,1830
4406,1830
4407,1815
4408,1815
4409,1815
4410,1815
4411,1815
4412,1815
4413,1811
4414,1815
4415,1815
4416,1815
4417,1831
4418,1831
4419,1815
4420,103
4421,1815
4422,1815
4423,1815
4424,1815
4425,1815
4426,1811
4427,1811
4428,1816
4429,1831
4430,1831
4431,1810
4432,1816
4433,1816
4434,1816
4435,1816
4436,1816
4437,1811
4438,1816
4439,1816
4440,1816
4441,1839
4442,1832
4443,1816
4444,1816
4445,1816
4446,1816
4447,1816
4448,1816
4449,1816
4450,1811
4451,1816
4452,1816
4453,1832
4454,1832
4455,1816
4456,1816
4457,1816
4458,1816
4459,1816
4460,1817
4461,1817
4462,1811
4463,1817
4464,1817
4465,1833
4466,1832
4467,1832
4468,1817
4469,1817
4470,1817
4471,1817
4472,1817
4473,1817
4474,1817
4475,1817
4476,1811
4477,1817
4478,1829
4479,1829
4480,1833
4481,1833
4482,1817
4483,1817
4484,1817
4485,1817
4486,1817
4487,1817
4488,1817
4489,1817
4490,1817
4491,1811
4492,1833
4493,1833
4494,1817
4495,1817
4496,1817
4497,1811
4498,1811
4499,1811
4500,1818
4501,1818
4502,1818
4503,1818
4504,1833
4505,1833
4506,1818
4507,1818
4508,1818
4509,1818
4510,1818
4511,1818
4512,1811
4513,1818
4514,1818
4515,1818
4516,1834
4517,1834
4518,1818
4519,1818
4520,1818
4521,1818
4522,1818
4523,1818
4524,1819
4525,1818
4526,1811
4527,1819
4528,1819
4529,1834
4530,1834
4531,1819
4532,1819
4533,1819
4534,1819
4535,1819
4536,1819
4537,1819
4538,1819
4539,1811
4540,1819
4541,1835
4542,1834
4543,1834
4544,1819
4545,1819
4546,1819
4547,1819
4548,1819
4549,1819
4550,1819
4551,1819
4552,1819
4553,1811
4554,1835
4555,1835
4556,1819
4557,1811
4558,1811
4559,1820
4560,1820
4561,1820
4562,1820
4563,1820
4564,1820
4565,1820
4566,1835
4567,1835
4568,1820
4569,1820
4570,1820
4571,1820
4572,1820
4573,1820
4574,1820
4575,1820
4576,1820
4577,1820
4578,1820
4579,1833
4580,1833
4581,1820
4582,1820
4583,1820
4584,1820
4585,1820
4586,1821
4587,1821
4588,1821
4589,1821
4590,1821
4591,1821
4592,1836
4593,1836
4594,1821
4595,1821
4596,1821
4597,1821
4598,1821
4599,1821
4600,1821
4601,1821
4602,1821
4603,1821
4604,1829
4605,1829
4606,1836
4607,1836
4608,1821
4609,1821
4610,1821
4611,1821
4612,1811
4613,1812
4614,1812
4615,1812
4616,1812
4617,1812
4618,1837
4619,1836
4620,1836
4621,1812
4622,1812
4623,1812
4624,1812
4625,1812
4626,1811
4627,1812
4628,1812
4629,1812
4630,1812
4631,1837
4632,1837
4633,1812
4634,1812
4635,1812
4636,1812
4637,1812
4638,1812
4639,1811
4640,1812
4641,1812
4642,1812
4643,1837
4644,1837
4645,1813
4646,1813
4647,1811
4648,1811
4649,1813
4650,1813
4651,1813
4652,1813
4653,1813
4654,1813
4655,1837
4656,1837
4657,1813
4658,1813
4659,1813
4660,1813
4661,1837
4662,1838
4663,1825
4664,1825
4665,1838
4666,1838
4667,1838
4668,1838
4669,1839
4670,1838
4671,1838
4672,1839
4673,1839
4674,1823
4675,1829
4676,1829
4677,1839
4678,1822
4679,1840
4680,1840
4681,1839
4682,1839
4683,1840
4684,1840
4685,1824
4686,1840
4687,1840
4688,1840
4689,1840
4690,1829
4691,1841
4692,1840
4693,1840
4694,1817
4695,1818
4696,1819
4697,1818
4698,1817
4699,1820
4700,1819
4701,1819
4702,1820
4703,1822
4704,1822
4705,1821
4706,1821
4707,1821
4708,1829
4709,1829
4710,1807
4711,1827
4712,1826
4713,1808
4714,1828
4715,1809
4716,1810
4717,1834
4718,1811
4719,1811
4720,1811
4721,1834
4722,1812
4723,1835
4724,1812
4725,1812
4726,1830
4727,1830
4728,1813
4729,1813
4730,1836
4731,1813
4732,1813
4733,1814
4734,1814
4735,1814
4736,1814
4737,1837
4738,1815
4739,1837
4740,1815
4741,1815
4742,1832
4743,1816
4744,1815
4745,1831
4746,1816
4747,1816
4748,1833
4749,1817
4750,1816
4751,1817
4752,1817
4753,1833
4754,1833
4755,1830
4756,1830
4757,1818
4758,1818
4759,1833
4760,1838
4761,1838
4762,1838
4763,1838
4764,1838
4765,1819
4766,1819
4767,1838
4768,1838
4769,1838
4770,1838
4771,1838
4772,1838
4773,1839
4774,1839
4775,1839
4776,1839
4777,1820
4778,1819
4779,1839
4780,1839
4781,1839
4782,1839
4783,1839
4784,1839
4785,1839
4786,1839
4787,1839
4788,1839
4789,1821
4790,1839
4791,1839
4792,1839
4793,1839
4794,1838
4795,1838
4796,1840
4797,1840
4798,1840
4799,1840
4800,1822
4801,1821
4802,1821
4803,1838
4804,1840
4805,1822
4806,1822
4807,1838
4808,1838
4809,1800
4810,1800
4811,1800
4812,1800
4813,1800
4814,1801
4815,1801
4816,1800
4817,1801
4818,1801
4819,1801
4820,1802
4821,1801
4822,1802
4823,1802
4824,1802
4825,1802
4826,1802
4827,1803
4828,1803
4829,1803
4830,1803
4831,1803
4832,1804
4833,1804
4834,1804
4835,1804
4836,1801
4837,1804
4838,1804
4839,1804
4840,1805
4841,1803
4842,1805
4843,1805
4844,1805
4845,1806
